"","V1","V2"
"474","Vi välkomnar Alliansens plötsliga svängning och att de nu tänker motsätta sig regeringens förslag till nya mediegrundlagar. Vi har hela tiden motsatt oss förslaget som bland annat innebär att man från statligt håll ska kategorisera ”seriösa” och ”oseriösa” medier. #SD2018","sdriks"
"475","Varningarna för IT-skandalen i Transportstyrelsen var tydliga, men varken regeringen eller Transportstyrelsens ledning förstod vilken fara det handlade om.

Säpo: ""Man verkade inte ta det hela på allvar"".

https://nyhetsbyran.org/2018/03/27/regering-och-myndighet-struntade-i-sapos-varningar/ …","sdriks"
"476","Och så undrar vissa varför förtroendet för massmedia sjunker. #SD2018","sdriks"
"477","Socialdemokraterna påstår att vi ljuger om att de röstade emot förslaget om ett förbjud av barnäktenskap. Här är omröstningen:

http://www.riksdagen.se/sv/dokument-lagar/arende/betankande/familjeratt_H501CU8 …","sdriks"
"478","Rimlig bildsättning... #SD2018 #svpol","sdriks"
"479","Serievåldtäktsmannen dömdes till tolv års fängelse för två fall av grov våldtäkt, sex våldtäktsförsök och flera fall av misshandel. Nu friges gärningsmannen, trots att Kriminalvården i säkerhetsbedömningen skriver att ”risken för återfall i sexuellt våld bedöms som hög”. #SD2018","sdriks"
"480","(V) var rätt ute 2014, ja. Jag önskar att vi röstat med dem då, inte litat på att krav på ”synnerliga skäl” var skydd nog. Nu vet vi bättre, och kräver slut på undantag. Men de rödgröna, inklusive (V), öppnar för att behålla dem. Vem hycklar egentligen?","sdriks"
"481","I Socialdemokraternas Sverige blir fattigpensionärerna allt fler. Många har så dålig pension att de tvingas sälja de hemlösas tidning Faktum för att inte vräkas från sina hem.

https://www.aftonbladet.se/nyheter/a/3jzklq/pensionarer-saljer-hemlosas-tidning-for-att-inte-bli-vrakta …","sdriks"
"482","I @SvDDebatt lyfter Patrik Lindenfors upp det märkliga med att religiösa samfund undantas från generella regler avseende diskriminering och dylikt. Mycket läsvärt!","sdriks"
"483","Idag möttes Richard Jomshof och kultur- och demokratiminister Alice Bah Kuhnke i debatt om böneutrop i Sverige.

Se debatten här: https://www.youtube.com/watch?v=VjKf3DRTIgE …","sdriks"
"484","Richard Jomshof: ""Böneutrop borde förbjudas"": http://youtu.be/VjKf3DRTIgE?a  via @YouTube","sdriks"
"485","Är fortfarande förvånad över hur lite reaktioner det fått att en svensk minister önskar lagstifta om privatpersoners möjlighet att fritt uttrycka sig som de önskar över nätet.","sdriks"
"486","Kilometerskatten ger minimal klimatnytta till en väldigt hög kostnad för det svenska samhället. Skatten slår mot svenska jobb, tillväxt och välfärd. Sverige har inte råd med ännu mera landsbygds- och tillväxtsfientlig politik. Därför säger vi nej till kilometerskatten. #svpol","sdriks"
"487","Julia Kronlid ifrågasätter regeringens strategi för att stoppa palestinsk hatpropaganda mot judar. Svenskt bistånd stödjer en myndighet som belönar terrorism. Det är inget annat än dubbelmoral och hyckleri när regeringen säger sig vilja motverka terrorism och antisemitism.","sdriks"
"488","Igår röstade regeringen för barnäktenskap och polygami. SD och Alliansen röstade emot. Det är synd att allianspartierna inte hade samma inställning 2015 när vi föreslog lagändringar. Hade de röstat med oss då hade vi redan kunnat ha lagstiftning på plats. #SD2018 #svpol","sdriks"
"489","Kul att Moderaterna följer oss i sociala medier, och postar exakt samma förslag timmarna efter oss.  #SD2018","sdriks"
"490","Om ni nu vill öka tryggheten för folk ,varför röstade då era företrädare  i riksdagen nej till utökade preskriptionstider för arbetsmiljöbrott .Ett förslag ni själv driver. Hade funnits majoritet i riksdagen .Men avståndstagande till SD är viktigare än att värna arbetarna.
Falskt","sdriks"
"491","Sverigedemokraterna påverkar! Vårt förslag om att införa ett obligatoriskt lämplighetstest för lärarstuderande har nu kopierats av Socialdemokraterna, som vill göra förslaget till verklighet. #SD2018 #svpol","sdriks"
"492","Sverige måste erbjuda en värdig äldrevård. I dagsläget blir äldre 
inlåsta eftersom personalen inte räcker till. Regeringens regleringar är alltför vaga. Vi vill se bindande krav på bemanning dygnet runt på äldreboenden! #SD2018","sdriks"
"493","EU satsar miljarder på att hjälpa Rumäniens romer, men miljardsatsningarna har inte hjälpt. Tiggeriet har snarare ökat än minskat. Tiggeriet i Sverige måste få ett slut.  Därför vill vi vill se ett nationellt tiggeriförbud. 

#SD2018 #svpol","sdriks"
"494","Nu klockan 11.40 kan du se Peter ""Nalle"" Lundgren i debatt mot @Fjellner (m) och @JytteGuteland i SVT Forum. Ämnet är höstens val och hur EU-frågorna kan lyftas upp där.

Titta live på denna länk: https://www.svtplay.se/video/17406498/forum/forum-22-mar-09-00?start=auto … #eupol #svpol","sdriks"
"495","93 procent är förvisso inte 100, men betydligt mer än 32. #SD2018 #svpol","sdriks"
"496","Det behövs fler förvaringsplatser omedelbart! Det finns just nu 357 platser för personer som väntar på att få sin utvisning verkställd, vilket enligt gränspolisen är ungefär 800 för lite. Utvisningsdömda släpps nu fria eftersom det saknas förvaringsplatser. #SD2018 #svpol","sdriks"
"497","I Socialdemokraternas Sverige är det viktigare att identifiera ungdomar på nätet, än att identifiera migranter som vill in i landet. #SD2018","sdriks"
"498","Malmö har på fyrtio år gått från välmående arbetarstad till en av landets fattigaste kommuner. Skyhög arbetslöshet. Växande klyftor. Social oro. Vem hade kunnat ana?

#SD2018 #svpol","sdriks"
"499","Skriver i Dagens Samhälle om otyget att försöka vinna politiska fördelar genom att gråta ut över ""hat""/negativa reaktioner. Väx upp med er, barnrumpor! #Näthat #svpol","sdriks"
"500","Vi säger nej till en tvingande public service-skatt. I synnerhet så länge som public service inte lever upp till sitt uppdrag om politisk objektivitet. #SD2018 #svpol","sdriks"
"501","""Granskningen visar att 40 av 43 dömda gärningsmän är födda utomlands eller har två utländska föräldrar. Vad säger det?""

Det säger att det är dags att våga ta tag i den problematiken.","sdriks"
"502","Expressens granskning visar att 40 av 43 dömda gruppvåldtäktsmän är födda utomlands eller i Sverige med två invandrade föräldrar. #SD2018 #svpol","sdriks"
"503","Valkonferens 2018 - Söndag 18/3: http://youtu.be/GK_wERgYmeA?a  via @YouTube","sdriks"
"504","Årets valkonferens är till ända och nu vänder vi blicken mot Sveriges kanske viktigaste val och valrörelse någonsin. Välfärd, trygghet och sammanhållning – centrala värden för att ett land ska fungera – står på spel. #SD2018 #svpol","sdriks"
"505","Massinvandringen har gjort Sverige otryggt. Ett avgörande steg i riktningen mot ett tryggare Sverige är att vi måste sätta stopp för utländska brottslingars möjlighet att stanna i landet.

Läs mer: https://samtiden.nu/2018/03/akesson-vi-ska-inte-ha-andra-landers-kriminella-i-vart-land-1111/ …","sdriks"
"506","Valkonferens 2018 - Lördag 17/3: http://youtu.be/DXzTasxsfd4?a  via @YouTube","sdriks"
"507","Jimmie Åkessons tal på Valkonferensen 2018: http://youtu.be/H-SXrJQU5AQ?a  via @YouTube","sdriks"
"508","Mattias Karlssons tal på Valkonferensen 2018: http://youtu.be/F4oatQwFX7g?a  via @YouTube","sdriks"
"509","Tiden då utländska våldtäktsmän och våldsbrottslingar tillåts stanna i Sverige måste få ett slut. Vi kräver att i varje fall där en utländsk medborgare fälls för grova vålds- eller sexualbrott ska förutom fängelsestraff också livstids utvisning utdömas och verkställas. #SD2018","sdriks"
"510","Den integration vi vill ha bygger på assimilation. Det enda som fungerar är att de som kommer till vårt land anpassar sig till detsamma. Ingenting annat har någonsin fungerat någonstans i världen och ingenting annat kommer fungera i Sverige heller. #SD2018 #svpol","sdriks"
"511","Åkesson håller tal på SD:s valkonferens: ”Folkhemmet är vår vision” http://omni.se/akesson-haller-tal-folkhemmet-ar-var-vision/a/kay5LB … #SD2018 @sdriks @jimmieakesson","sdriks"
"512","Åkesson: Obligatorisk utvisning vid grova våldsbrott.","sdriks"
"513","Utvisa kriminella utlänningar!","sdriks"
"514","Public service sköter inte sitt uppdrag och därför kommer vi inte att stödja en finansiering genom skattesedeln.
#SD2018","sdriks"
"515","Mattias Karlsson tar i sitt tal på valkonferensen upp den absurda kampanjen mot Google och och andra IT-infrastrukturbolag. SD kommer vara partiet som står upp för yttrandefrihet på Internet.","sdriks"
"516","Missa inte dagens förhandlingar!","sdriks"
"517","23 procent i Sentio. Nu går vi mot förstaplatsen! https://nyheteridag.se/sd-utmanar-s-om-forstaplatsen-i-sentio/ … #svpol #SD2018","sdriks"
"518","Valkonferens 2018 - Fredag 16/3: http://youtu.be/7_LNh9bglNI?a  via @YouTube","sdriks"
"519","Socialdemokraterna i Sundbyberg kräver att Moderaterna omprövar beslutet att vräka barnfamiljer – partikamraterna i Malmö är själva absolut värst i hela landet. #SD2018","sdriks"
"520","Paula Bieler om att regeringen vill ge illegala bostäder: http://youtu.be/lYu4em952Gk?a  via @YouTube","sdriks"
"521","Att inte vilja underkasta sig islam innebär enligt Grön Ungdom att man tillhör ""populistisk avgrundshöger"". 

Kan du inte skrika varg lite högre?","sdriks"
"522","Om förebilden är Afrika, varför inte flytta dit – istället för att ta Afrika hit?

Källa: https://www.skaraborgslanstidning.se/article/stoppa-nattrollen-och-krama-varenda-invandrare/ …

#SD2018 #svpol","sdriks"
"523","MSB rapporterar om hur Muslimska brödraskapet infiltrerar det svenska samhället genom att representanter på olika maktpositioner motarbetar integration och verkar för politisk islam. 

Se mer:  https://www.tv4play.se/program/link/3961421 …

#SD2018 #svpol","sdriks"
"524","Löfven tydliggör att han bara tar del av media som bekräftar den samhällsbild han vill ha. #svpol #SD2018","sdriks"
"525","Inte ens Stefan Löfven är överens med Stefan Löfven. #SD2018","sdriks"
"526","Massinvandringen till Sverige har inneburit stora påfrestningar på vår välfärd. Inom skolan råder det exempelvis stor lärarbrist. Bara i Malmö kommer det saknas 2000 lärare de kommande fyra åren. #SD2018 #svpol","sdriks"
"527","Poliser vittnar om att det inte går att verkställa utvisningar av illegala invandrare eftersom det saknas förvaringsplatser för de som påträffas. Systemet är överbelastat och det behövs åtgärdas snarast!

#SD2018 #svpol","sdriks"
"528","Mohamed Omar skriver i Samtiden att om man tar emot hundratusentals migranter från islamvärlden, där det finns många islamister, så kommer vi också att få islamister här i Sverige. 

Läs mer här: https://samtiden.nu/2018/03/massinvandring-lika-med-massislamism111/ …

#SD2018 #svpol","sdriks"
"529","I en intervju med Dagens Juridik avslöjar Moderaternas rättspolitiska talesperson Tomas Tobé att partiet inte vill återkalla det svenska medborgarskapet för mördare med dubbla medborgarskap.

Läs mer: http://www.dagensjuridik.se/2018/03/moderaterna-vill-aterkalla-medborgarskap-vid-terrorbrott-men-inte-vanliga-mord …

#SD2018 #svpol","sdriks"
"530","Idag hade vi stor framgång i EU-parlamentet! Peter Lundgrens betänkande om ändringarna i körkortsdirektivet gick igenom med stor majoritet. Det rör bland annat anpassningar till svenska förhållanden vad gäller snö och halka och utökade möjligheter att upptäcka falska körkort.","sdriks"
"531","Mer än en fjärdedel av eleverna som lämnade grundskolan i Malmö förra året saknar behörighet till gymnasiet. Detta misslyckande riskerar att utöka de redan stora sociala problemen i Malmö.

Läs mer: https://www.expressen.se/kvallsposten/debatt-kvp/dagens-skolpolitik-kan-leda-till-upplopp/ …

#SD2018 #svpol","sdriks"
"532","Enligt SVT, socialtjänst och polis kan våldtäktsmän betraktas som ”offer”. Den här typen av ömkande för grova brottslingar hör inte hemma i ett sunt rättssamhälle. Brottsoffer ska få stöd och upprättelse medan förövare ska straffas och fördömas. #svpol","sdriks"
"533","Jag ser att Ann Heberlein tvekar var SD stod i frågan om böneutrop i Botkyrka. SD var som enda parti emot att tillåta böneutrop. Jag stod själv och käftade i en och en halv timme i KF, mot alla andra partier. Det var M som DREV frågan tillåta böneutrop tom.","sdriks"
"534","Idag infriade Jimmie, Richard och Mattias löftet om att bada när målet för Hepaticas välgörenhetsinsamling uppnåtts. Ardalan Shekarabi (S) smygfilmade och uttryckte missnöje över att Jimmie Åkesson hellre kallbadar än stänger ner massor med välfärdsaktörer. #SD2018 #svpol","sdriks"
"535","Invandringen skulle rädda både välfärd och pensioner. Vi fick Europas längsta vårdköer och sämst pensioner i Norden. Nu vill Strandhäll att svenskarna ska jobba längre.

Vi motsätter oss en höjd pensionsålder, och vill istället höja garantipensionen samt sänka pensionärsskatten.","sdriks"
"536","Regeringen avsätter 360 miljoner kronor till ideella organisationer för att ge ensamkommande med utvisningsbeslut boende –  människor som alltså inte ens har rätt att vistas i landet. Varför ska svenska skattebetalare stå för notan för deras boende? #SD2018 #svpol","sdriks"
"537","Det är inte ord som visar vilken politik man driver utan handling. Nuvarande regering ger bistånd till kvinnofientliga Ibn Rushd & Islamic Relief, samt har delvis legitimerat Irans slöjförtryck.","sdriks"
"538","Som sagt, varje år på kvinnodagen kommer samma halmgubbar (eller kanske de borde kallas halmgummor) och hyckleri. Här svarar jag, @carinaherrstedt, @LindaLindbergs och @ebbahermanssons på ett sådant angrepp.","sdriks"
"539","Centerpartiet nu senast. Men också Miljöpartiet, Socialdemokraterna och Moderaterna har gjort sig skyldiga till att islamistiska idéer har kunnat kanaliseras in i såväl den svenska politiken som i våra domstolar. #svpol","sdriks"
"540","S och LO har anklagat oss för att vara arbetarfientliga. Igår röstade Socialdemokraterna emot förslaget om förlängd preskriptionstid för arbetsmiljöbrott, medan vi i SD röstade för. Vilka är det egentligen som driver frågor i arbetarnas intressen? #SD2018 #svpol","sdriks"
"541","”Insett för sent”, struntprat! C har liksom flera andra partier länge ignorerat såväl fakta som återkommande varningar. Gemensamt för sjuklöverpartierna är att de ständigt tillåter allt gå för långt innan de är beredda att agera – ett förfarande som bryter ner vårt land. #svpol","sdriks"
"542","","sdriks"
"543","Härlig rubrik 
Mätning: SD ökar mest i opinionen","sdriks"
"544","Enda partiet som var emot böneutropet: Sverigedemokraterna Botkyrka. #SD2018 #svpol","sdriks"
"545","Kommunernas bostadsköp till migranter kostar miljoner i skattepengar. Ofta budar de dessutom mot kommunernas egna invånare, något som får bostadspriserna att skjuta i höjden.

Läs om våra förslag för att åtgärda problemen: http://www.mynewsdesk.com/se/sverigedemokraterna/pressreleases/sverigedemokraterna-laegger-foerslag-om-kommunala-bostadskoep-2440978 …

#SD2018 #svpol","sdriks"
"546","Centerpartiets företrädare har legitimerat en kultur som värderar kvinnor och män olika. Liberala partiers inflytande kommer alltid leda till ett samhälle där förtryckande individer ges utrymme på bekostnad av andra människors frihet.

Läs mer: https://samtiden.nu/2018/03/centerpartiets-liberalism-legitimerar-kvinnofortryck-101/ …

#SD2018","sdriks"
"547","Moderaterna står fast vid sin åsikt om att de som störs av böneutrop kan välja att bo på andra platser. Vi är av annan åsikt – den som kräver böneutrop kan välja ett annat land.

Källa: https://twitter.com/mbotkyrka/status/971719882130763778 …","sdriks"
"548","Per Ramhorn om situationen inom barn- och ungdomspsykiatrin: http://youtu.be/9MNFMGKrSNo?a  via @YouTube","sdriks"
"549","SD starkt framåt i Demoskops senaste mätning. +3,2 procentenheter.

#svpol #SD2018","sdriks"
"550","Jämställdhetspolitikens roll bör vara att motverka diskriminering, upprätthålla valfrihet, säkra likhet inför lagen och försöka underlätta tillvaron för både män och kvinnor i de livssituationer som de själva valt, oavsett om dessa val följer traditionella könsnormer eller inte.","sdriks"
"551","Glömde att nämna en sak under förra veckans presskonferens: Sverigedemokraternas valberedning har presenterat en 60 namn lång lista helt fritt från islamister. #SD2018","sdriks"
"552","Sveriges långa och framåtskridande jämställdhetstradition är något vi sverigedemokrater vill bygga vidare på, utveckla och anpassa efter det moderna samhällets nya förutsättningar och utmaningar. Konkret handlar det om att verka för en nollvision om kvinnovåld. #SD2018 #svpol","sdriks"
"553","Stefan Jakobsson håller mattelektion i Sveriges Riksdag: http://youtu.be/GCBBL4jCUlk?a  via @YouTube","sdriks"
"554","Idag växer islamistiska krafter som kräver könsseparation, legitimerar våld mot kvinnor som inte klär sig rätt eller följer släktens påbud och som inte accepterar svensk lag och allas likhet inför den. De vill ta jämställdheten ifrån oss och det måste stoppas! #SD2018 #svpol","sdriks"
"555","Stefan Jakobsson: ”Ämnesbetyg är ingenting vi behöver uppfinna igen"": http://youtu.be/agEtpuaP-EA?a  via @YouTube","sdriks"
"556","Kvinnors otrygghet ökar kraftigt, anmälda sexualbrott ökar trots att anmälningsbenägenheten minskar och hedersrelaterat våld och förtryck har etablerat sig som fenomen. Vi är beredda att göra vad som krävs för att vända utvecklingen och säkra kvinnors trygghet! #SD2018 #svpol","sdriks"
"557","Sexualbrotten har stigit katastrofartat senaste åren och för att vända trenden krävs riktiga insatser.

 Fler patrullerande poliser på otrygga platser 
 Trygghetsskapande kameror på nya strategiska platser 
 Ge polisen möjlighet att använda brottsprovokation

#SD2018 #svpol","sdriks"
"558","Löfven skyller Sveriges misslyckade migrationspolitik på tidigare regeringar. Minnet är tydligen både kort och dåligt. #SD2018","sdriks"
"559","Inställda operationer och överbeläggning på akutmottagningen tvingar Karolinska universitetssjukhuset i Huddinge att gå i stabsläge. Patienter kan inte heller skickas vidare eftersom alla andra akutsjukhus också har överbeläggningar. #SD2018 #svpol","sdriks"
"560","Att ideligen förneka verkligheten trots att såväl fakta som varningar funnits, det är inte naivitet – det är inkompetent, fegt och ansvarslöst! #SD2018 #svpol","sdriks"
"561","Magdalena Andersson (S) uppmanade i förra veckan till att folk ska sluta ge till tiggare då det bidrar till människohandel. Alice Bah Kuhnke (MP) menar dock att det inte alls är fel, och att finansministerns ord inte alls representerar regeringen.

Vem vinner regeringsmatchen?","sdriks"
"562","Jättebra att ni ställer massa frågor! Hur många frågor man måste ställa för att kompensera för att man lämnade WO i statsministeromröstningen och tvingade fram ett svmp-styre trots ickesocialistisk majoritet?","sdriks"
"563","Löfven;
""dementerade att det skulle finnas så kallade ”no go-zoner” i landet""

http://omni.se/a/MgpX0M ","sdriks"
"564","Stefan Löfven for med osanning när han träffade Donald Trump igår. Han påstod att Sverige inte alls har några no-go-zoner. För att kunna göra någonting åt problemen krävs att man först ser och erkänner dem! #SD2018 #svpol","sdriks"
"565","Istället för att sänka kraven på blivande polisers kompetens föreslår vi att poliskåren får ökade resurser, höjda löner och förbättrade arbetsvillkor. På det sättet hoppas vi att både nya och gamla kompetenta poliser ska lockas till yrket. #SD2018 #svpol","sdriks"
"566","Vi vill se fler riktiga jobb och föreslår därför att alla dyra ineffektiva arbetsmarknadsåtgärder avskaffas. Istället vill vi satsa på Sveriges småföretag genom ett utvidgat starta eget-bidrag, minskat sjuklöneansvar och sänkt arbetsgivaravgift.  #SD2018 #svpol","sdriks"
"567","De som hyllar mångkulturen borde hylla tingsrättsdomen. Det var ju det här ni ville ha. Eller trodde ni i er naivitet att mångkultur innebar spännande maträtter och främmande språk på tunnelbanan?","sdriks"
"568","Centerpartiet har naturligtvis inga problem med Ebtisam Aldebes åsikter och värderingar – det har partiet känt till sedan länge. Vad man har problem med och som lett till uteslutningen av Aldebe och partikamraten är givetvis att partiet fått negativ publicitet vid valår. #svpol","sdriks"
"569","Aldebes (C) åsikter har ju inte direkt varit någon nyhet. Beklagligt, om än talande, att C gör något först när det blivit en stor nyhet.","sdriks"
"570","Det finns ju skäl till att jag skulle välja vilket annat parti som helst framför MP eller C.","sdriks"
"571","Centerpartiets nämndeman Ebtisam Aldebe från skandaldomen vid Solna Tingsrätt stod på Centerpartiets riksdagslista 2014. Sverigedemokraternas partisekreterare Richard Jomshof varnar för att det är farligt att rösta på partier som blundar för islamism. #SD2018 #svpol","sdriks"
"572","Jimmie Åkesson och Paula Bieler skriver om hur en röst på Alliansen ger en oansvarig och svagt reglerad invandringspolitik. https://www.dn.se/debatt/repliker/alliansen-har-valt-centerns-migrationspolitik/ … #svpol #migpol","sdriks"
"573","Oerhört provocerande, och skadligt för hela vårt rättssystem när nämndemän agerar så här. Tyvärr mer än det skadar det parti som gett dessa personer förtroendet.

Creddar för övrigt @doppler3ffect som jag har för mig var först ut att uppmärksamma detta.","sdriks"
"574","No one can pretend that no go zones doesn't exists any longer. 

Really glad I could help @RaheemKassam out with writing his epic book; No Go Zones.","sdriks"
"575","Aldrig läst värre rappakalja. De vill inte försvara demokratin, de vill inte att folk skall tycka annorlunda än de själva. ""om alla är för invandring blomstrar demokratin"" Typ.","sdriks"
"576","Försök inte. Finns inga betydande skillnader mellan C och M i migrationspolitiken sa Kristersson. Han kritiserade även Svantesson för uttalandet om att räkna på invandringen.

https://www.facebook.com/politiktina/videos/1639713782770831/ …","sdriks"
"577","Trots att S gick till val på att korta vårdköerna är de nu Europas längsta. S har konsekvent förnekat krisen inom vården och anklagat dem som belyst problemen för att svartmåla. Nu vill S ha förnyat förtroende. Sverige har inte råd med fyra år till av Socialdemokratiskt haveri!","sdriks"
"578","I ett friskt rättssamhälle får brottsoffer stöd och upprättelse. Vi vill därför att staten garanterar brottsoffer skadestånd och kräver in hela beloppet från deras gärningsmän. #SD2018 #svpol","sdriks"
"579","Dagens ros till utrikesminister Margot Wallström som lovar att Socialdemokraterna ska bli bättre på att leva upp till grundlagen. #SD2018 #svpol","sdriks"
"580","Dennis Dioukarev om ritualslaktat kött inom offentlig upphandling: http://youtu.be/mf9SuES_4as?a  via @YouTube","sdriks"
"581","Intervju med riksdagskandidat Katja Nyberg: http://youtu.be/ENhXpnwaMhY?a  via @YouTube","sdriks"
"582","Intervju med valberedningen: http://youtu.be/taM0uHcfF80?a  via @YouTube","sdriks"
"583","Intervju med riksdagskandidat Jonas Andersson: http://youtu.be/2cbeEvd_rZY?a  via @YouTube","sdriks"
"584","Intervju med riksdagskandidat Ebba Hermansson: http://youtu.be/mQw1Q70Bzbc?a  via @YouTube","sdriks"
"585","Tre tydliga svar från Kristersson och M igår:

1. Vill inte räkna på invandringens kostnader.
2. Inga hårdare tag i migrationspolitiken.
3. Vill se ett land som omfamnar idén om rörlighet och mångfald.

Allt ifrån gårdagens DN-intervju. Tack M för förtydligandet!

#svpol #SD2018","sdriks"
"586","Det är i vart fall mycket tydligt att M till viss del bytt fot i #migpol igen. Bekräftar bilden som icke trovärdiga.","sdriks"
"587","Den som inte såg @Nyheterna live hittar inslaget om de föreslagna ""ghettoreglerna"" i Danmark samt efterföljande debatt mellan mig och @MatsPertoft här:","sdriks"
"588","Intervju med riksdagskandidat Thomas Morell: http://youtu.be/I8PmPd0gd6Y?a  via @YouTube","sdriks"
"589","Efter senaste tidens tapp i opinionssiffrorna svänger Moderaterna återigen – vill inte längre prata om hårdare tag i invandringspolitiken. #SD2018 #svpol #migpol","sdriks"
"590","Vi vill avskaffa Arbetsförmedlingen och öppna upp för flera olika aktörer att fylla Arbetsförmedlingens ursprungliga funktion. #SD2018 #svpol","sdriks"
"591","Magdalena Andersson (S) har sagt att massinvandringens kostnader ska finansieras genom nedskärningar på bland annat LSS och personlig assistans. Nu protesterar 1500 psykologer. De menar att nedskärningarna kommer få mycket allvarliga konsekvenser – vi håller med! #SD2018","sdriks"
"592","Det är tydligt vilka människor som prioriteras i Socialdemokraternas Sverige. Finansminister Magdalena Andersson tar bland annat ifrån handikappade rätten till assistans för att täcka kostnaderna för massinvandringen. #SD2018 #svpol","sdriks"
"593","Socialdemokraterna gick till val på att korta vårdköerna men utvecklingen har istället blivit den rakt motsatta. Nu lovar de återigen att komma tillrätta med dem – men inte förrän år 2022. Varje dag räknas för en cancerpatient. Det duger inte att vänta till 2022! #SD2018 #svpol","sdriks"
"594","Stefan Löfven meddelar nu att Socialdemokraterna inte arbetar med ett nationellt tiggeriförbud, trots att de medger att tiggeriet är ett problem som måste lösas. Hur ska problem kunna lösas utan att någonting görs? Sverige behöver absolut ett nationellt tiggeriförbud. #SD2018","sdriks"
"595","Under hela mandatperioden har Stefan Lövfen avfärdat rapporter om vårdkrisen som svartmålning och domedagspropaganda. Nu när valet närmar sig ska statsministern ut på vårdturné och ta bilder till Socialdemokraternas Facebooksida där han skakar hand med vårdpersonal. #SD2018","sdriks"
"596","Fantastiskt ändå att Socialdemokraterna försöker vinna valet bland annat på kortare vårdköer. Motsvarande löften från 2014 gick det ju inte särskilt bra för. Men visst, det låter bra att säga det vi säger, så jag förstår att de försöker. Synd bara att de säkert lyckas lura några.","sdriks"
"597","Barnäktenskapen i Sverige måste stoppas. Egentligen ska de redan vara förbjudna men i praktiken går det att komma runt lagstiftningen och dessa kryphål måste täppas igen. I Sverige ska barn få vara barn och inte tvingas in i äktenskap. #SD2018 #svpol","sdriks"
"598","Befolkningen växer och brottsligheten ökar men antalet poliser minskar. Det behövs insatser!

Vi föreslår:
 Höjda anslag till polisen
 Höjda polislöner
 Fler karriärvägar inom polisen
 Utökad nödvärnsrätt
 Skärpta straff för hot mot tjänsteman

#SD2018 #svpol","sdriks"
"599","De andra partiernas oansvariga politik och deras oförmåga att se konsekvenserna av sina egna beslut har lett till att det svenska folket tvingas leva under förhöjt hot från extremister. #SD2018 #svpol","sdriks"
"600","Under mandatperioden har C räddat Stefan Löfven kvar vid makten ett tiotal gånger och nu bekänner Annie Lööf färg. Hon säger att hon är beredd att styra tillsammans med S ifall Alliansen inte får egen majoritet. Ingenting tyckts vara viktigare än regeringsmakten. #SD2018 #svpol","sdriks"
"601","Moderaterna röstade nej till ett tiggeriförbud i Göteborg – kallar det meningslöst och hänvisar till Vellinge, där Förvaltningsdomstolen avslog ett förbud i kommunen. #SD2018 #svpol","sdriks"
"602","De andra partiernas oansvariga invandringspolitik har gjort islamister till det enskilt största hotet mot Sverige. Säkerhetspolisen menar att de extremistiska miljöerna växer och varnar för att vi kommer att få leva med ett försämrat säkerhetsläge lång tid framöver. #SD2018","sdriks"
"603","Svensk sjukvård har allt för länge bortprioriterats av landets styrande politiker. Situationen är så allvarlig att cancersjuka patienter hinner dö i väntan på vård. Allt fler svenskar känner sig därför tvungna att söka vård utanför Sveriges gränser.","sdriks"
"604","LO presenterar en rapport som ifrågasätter huruvida vår politik är arbetsmarknadsvänlig. Med anledning av detta utmanar vi LO till debatt! #SD2018 #svpol","sdriks"
"605","Fackpamparna i @LOSverige erbjuder en så dålig produkt att de måste fortsätta använda en naturlig del av socialförsäkringsskyddet (a-kassan) för att överhuvud taget kunna rekrytera medlemmar. Med berått mod ställer LO de svagaste på arbetsmarknaden utan försäkringsskydd","sdriks"
"606","Följer småroat @LOSverige:s presskonferens om sin ""granskning"" av Sverigedemokraterna. Passar på att dela detta pressmeddelande, och lägga till att jag självklart gärna utökar erbjudandet till debatt om både kvotering och etablering.","sdriks"
"607","Haha de är så fantastiskt inkonsekventa. 

Googlar du på vapen då jävlar men om du varit nere och stridit för IS så ska vi allt se till att ""rehabilitera"" dig och lösa någon mysig bostad...","sdriks"
"608","Sverige är nu det mest korrupta landet i Skandinavien. I ett land där Dan Eliasson (S) tillåts förstöra myndighet efter myndighet med fullt stöd av styrande politiker framstår tyvärr den höga korruptionsnivån som varken långsökt eller förvånande. #SD2018 #svpol","sdriks"
"609","Socialdemokraterna vill se en haverikommission med anledning av de skenande kostnaderna för Nya Karolinska sjukhuset. När kommer haverikommissionen för världens dyraste massinvandring? #SD2018","sdriks"
"610","BRÅ:s trygghetsundersökning visar en dyster utveckling i Sverige.

Andel som utsatts för brott under året:
2014: 11,3 %
2015: 13,3 %
2016: 15,6 %

Vi föreslår bl. a. fler poliser med både utökade anslag och befogenheter samt kraftigt skärpta straff. #SD2018 #svpol","sdriks"
"611","Den som attackerar hela samhällen genom terrorbrott förtjänar inte att vara en del av vårt samhälle. Vi vill göra det möjligt att återkalla terroristernas medborgarskap. #SD2018 #svpol","sdriks"
"612","Rakhmat Akilov ville döda svenska medborgare och komma till paradiset. Med vår politik hade Akilov aldrig varit i Sverige och dödsoffren hade fortfarande varit vid liv. #SD2018 #svpol","sdriks"
"613","I höstas föreslog vi en nationell samverkanskommission för att lösa den allvarliga vårdkrisen. Nu när vården ser ut att bli en av de viktigaste valfrågorna börjar även de andra partierna visa intresse för frågan. Bl a vill nu KD se en ""kriskommission för vården"". Känns det igen?","sdriks"
